model_name,Mean,Độ Lệch Chuẩn
XGBClassifier,0.8624520433694747,0.0213832032462244
RandomForestClassifier,0.8551876563803169,0.019877969401239558
AdaBoostClassifier,0.8496747289407839,0.026191919557664575
ExtraTreesClassifier,0.8479149291075897,0.03398270121452658
KNeighborsClassifier,0.8251042535446205,0.031438776079056
DecisionTreeClassifier,0.8196580483736448,0.03352748005554595
SVC,0.8196330275229358,0.030223865087996817
LogisticRegression,0.8195996663886571,0.02524019630696645
LinearSVC,0.8168640533778149,0.028256014197689864
